Business Category,Business Name,Review Date,Review ID,User ID,Number of Records,Stars
Bars,Eastside Lounge,3/23/2015,NICNbyPm4i5CC-hcS1xocQ,RT-_N6f23C0H3PEsU0nPrg,1,5
Bars,Fleming's Prime Steakhouse & Wine Bar,3/23/2015,uZx_aFCObQ8gntwww0j-lQ,xV1hf20ZFDSoaMZmwLoHNg,1,4
Bars,Chayo Mexican Kitchen + Tequila Bar,3/24/2015,,tzD0Vbq85GAa39h4x2e57Q,1,1
Restaurants,Il Fornaio,3/24/2015,PPK1MHUdUwLAizU7R89RTw,werERpDETpVrvywRIroX-Q,1,3
Restaurants,Gina's Bistro,3/25/2015,MDVMaBszhMISpIo0pKZiPA,5xJif2ga7axvRib1x-HKiA,1,5
Bars,Aces Bar & Grill,3/26/2015,GbHFZ-o5Ta4FfRBppceK-A,RbbIahWLojqPIoMNXT9CYg,1,5
Bars,McMullan's Irish Pub,3/26/2015,aN3Oh2xvaEi7BiOyoib6Rg,c_ya0JgYKX_yLRcCOcIBKA,1,5
Bars,VooDoo Rooftop Nightclub,3/26/2015,rgwjc3pb1OilY1pKPy5GYg,f81VwQV4O3AP5cbrVbXIVg,1,2
Cafes,Tiffany's Cafe,3/26/2015,Uzevqn4W0mb1nSXSajKh8w,6z9TXK9z7FbuRvMY-Grccw,1,4
Restaurants,Allegro,3/26/2015,J7yGEOSXTHfds01JKE-4Sg,myiIyacW_soLwlc1plU3Qg,1,4
Restaurants,B&B Ristorante,3/26/2015,CMuDwBXff3rWu3oX9tQ09g,SqRRxi_5IA2QekFEh6NFkw,1,5
Restaurants,Carmine's,3/26/2015,ChGEAw1-vx3_hqUE4O2mIg,Mh3wL6T-sX9sDel2bbQkjQ,1,4
Bars,Blvd. Cocktail Company,3/27/2015,jg02v72I2YSDgFp4WnfR6w,ci67CmnSsnvjiC3xlG_N0A,1,5
Bars,Cornish Pasty Co.,3/27/2015,u8JQi9vX_g5URvkBKrLWpw,rzHZ3iYVQe_8h2e42DbUsw,1,4
Bars,Office 5 Bar & Grill,3/27/2015,fjGLw2Uo71wQBlha2yIqQg,8gii5buZod8elTujOCK9Qw,1,4
Bars,Señor Frog's,3/27/2015,ELNFliUNKNRETsWriI9n5g,7_XwjOebd1temr3CaqGwpg,1,2
Restaurants,Cafe Chloe,3/27/2015,gQzE5soq9RP_ZqhjHd2lSw,RBh6157C2Qz_J2sNUeUdaw,1,2
Restaurants,Capo's Italian Cuisine,3/27/2015,sWOcaEVC8V8PCXgH6MrOWw,Hrj8gWt4OaEEnqSQBdaR6w,1,4
Restaurants,Strings Italian Cafe,3/27/2015,6bpbWB62kRLvLr7Spl1OOA,X2Ap-PQx5DHPLCOtaG1Wvg,1,1
Bars,Park on Fremont,3/28/2015,fnXqpCArP2tQKADMuPDDmg,14f6m6_lU943aWTTddYyGg,1,2
Bars,Social House,3/28/2015,OLqJsDhF7xXhOSqYPLU7Nw,pKMMRWZDTCqfRSXkPKyo4Q,1,4
Bars,The Garage,3/28/2015,wcvln8ZrkVVbl6yXpQf1Dg,950QPXozhc_44mMEC8JAxQ,1,4
Restaurants,Margaritaville,3/28/2015,71T8Hqifzy8yWU5OSlAHnA,6qSmIhagAmOiheS2WKBDwg,1,4
Bars,Hyde Bellagio,3/29/2015,5-z23fXz5AlV5UUnxhXHwQ,ac5LQkf58PRjQq2Xgufc1Q,1,1
Bars,All-American Bar & Grille,3/30/2015,i3kkKKDwH8oTJqvxGfYZ5g,e-80Kq91REJu2WnuZPwYAQ,1,5
Bars,Commonwealth,3/30/2015,DLISz8dRqaB1DZWzSZnquA,MWlXsotx1HW-3iXMLu0zaw,1,2
Bars,Minus 5 Ice Lounge,3/30/2015,10GgGvDf7_Xhlnl-m6weFg,FIuMt7vNZ812YYJ24rgBhw,1,3
Bars,SUSHISAMBA Las Vegas,3/30/2015,-vlj4iQduB-0nHtfcKpyKw,R5EoJtHDggU_-EpNKHoDpA,1,4
Cafes,The Bagel Cafe,3/30/2015,6wLaC-VF7rdocH8OwZ3LeQ,zl-NWC5npTiklGaMyZpz1w,1,2
Restaurants,Trattoria Nakamura-Ya,3/30/2015,BpKuWbvY9FXFrBNmoZOcXQ,5HeTig4-lLFlYcb5QckZMw,1,5
Bars,Chayo Mexican Kitchen + Tequila Bar,3/31/2015,I97j4lp0EkIQdXitOAoPzQ,1ky-tQdc3j-1ShFvBovjsw,1,1
Bars,The Blind Pig,3/31/2015,LK5dbz9Ms6YcLXQI8HHrIQ,TP7sLkFx66AYCIcfOdlQHA,1,4
Restaurants,Battista's Hole In the Wall,3/31/2015,HBjJ8VEWE2rTyibeIbmHpg,h-WzC1CeV0VJ-MN6Hnhvmw,1,2
Restaurants,Il Fornaio,3/31/2015,Jlo9HqHQ5gGKcnieIgauAg,zkPL5xmpm_XUSQjYuiPlhg,1,1
Bars,Chayo Mexican Kitchen + Tequila Bar,4/1/2015,l8A7kV2UeNDcJWFGnd5fOg,X3l57cT2C4DzZVP0K8I8qA,1,2
Bars,MIX,4/1/2015,ODE8fSsGwiiGwUl5uI53ig,enaF8bv_4zSC3CrpjGVnBA,1,5
Bars,Mob Bar,4/1/2015,7F0rWHlDmqgyyQ0R6BvmOw,qGCa7Zi791PkOOsFgyfonw,1,4
Restaurants,Amore Taste of Chicago,4/1/2015,gmPAKrIbB56s5pSpgIy2Tw,_54tqTfa7iYiQeSxFzR9pw,1,1
Restaurants,Brio Tuscan Grille,4/1/2015,JHXmRD_URkmKYAN70CTO3w,RlEoXAedTdXx615J0JhSOQ,1,3
Restaurants,Rocco's NY Pizza,4/1/2015,J9ntuMVo8--mOHnz30kBmA,yKfXwOlOBvp7FP2fnhPWOw,1,5
Bars,Cornish Pasty Co.,4/2/2015,tmY2W7QEWz3dfOWF6ZZHPg,51gS2JHgVj-vdS26avLfhw,1,5
Bars,Diablo's Cantina,4/2/2015,gik3jlPwCWRfoJHtflCe8g,qmbJnum9I3IXI_mDVnyNpQ,1,1
Bars,Frankie's Tiki Room,4/2/2015,ARUSTzq9M3lkfIfrHTWWhQ,6YIDcz5adapxOsZURfTgOA,1,4
Restaurants,Rao's,4/2/2015,1PkgOFKh3Fy8U3X-HAIyfw,r-OZSniS8cxUGzysMSnOHw,1,5
Bars,Dom DeMarco's Pizzeria & Bar,4/3/2015,ChYtxs9wIwEWok1uncCeSA,eTGuciESK_UCP8HVu21iXA,1,5
Bars,Lagasse's Stadium,4/3/2015,MNghYDF6seE1IHLVVjy9BA,5JqLiB__wOB5vf6tHx-FLg,1,3
Bars,The Chandelier,4/3/2015,AAGssElsjeTjkeNzpTG1Pw,DVgMp_EoGArPkl_4CBW-lg,1,5
Restaurants,Scarpetta,4/3/2015,pHbhaKNMYK0WQrY6YlFEqA,sUxzewQLKvHc9RcsdBP7jQ,1,5
Bars,Vesper Bar,4/4/2015,6lwzCcHuyNkbtYyPGdwJAg,jbYzXyVsIiBDjpUykg1Qtg,1,4
Bars,The Peppermill Restaurant & Fireside Lounge,4/5/2015,vUyKIlOROcS17Vl-gVX__A,bxmzbiflVc2UQJ7xN4Lutw,1,5
Restaurants,B&B Ristorante,4/5/2015,CFZQqQyfoC7UZx2NbMDwxA,C-EnCxQ9j2q43stQ1P_Gtw,1,4
Bars,Artisan Hotel Boutique,4/6/2015,cjVEON4xdDLKAmL6gLwDWw,ZTijjDIAUmGq1vyY0xloqA,1,1
Bars,Commonwealth,4/6/2015,SBd1dkQME5PjObuXlzXcMw,lHHwLi_YZuDSfdlSShFkug,1,4
Bars,Gold Diggers,4/6/2015,MfSj_GkzJAvxms6N4Y860g,_FBmWTiq37OphKPtLZNfMw,1,2
Bars,T-Bird Lounge & Restaurant,4/6/2015,SqUNf3KLtVopcW1mf_BAlA,HwuAC0BGIZcC3c-vkVQpgg,1,1
Bars,Wolfgang Puck Bar and Grill,4/6/2015,DneR7PU1bsvw4Xhs9l9JoA,6RsB6eGpgAs5qeshK6HUuQ,1,5
Restaurants,Mezzo Bistro and Wine,4/6/2015,lBlmTob10i172csHESAc8A,-6pHk0DArNj0O7Q-QfAuHg,1,2
Bars,PBR Rock Bar & Grill,4/7/2015,e9fYWbyeVskHB-UyrPUwwQ,3VxbxXMkRm_jtxvzWT2f5g,1,5
Bars,Scarlet Bar,4/7/2015,Lhzw3msQlFgz1xjnpwXzLg,hcnHQ3NSgtASSAJHrD4ZxQ,1,3
Restaurants,Buddy V's Ristorante,4/7/2015,0N--eJkHe8_4ZBtVFYFOOA,otQp5eq9RkAGoPl0-68QZg,1,5
Restaurants,Mac Shack,4/7/2015,Tbsu6W9mCKKKLeCPbuEZlw,XpxK7cAT4R3wQjHOZccasw,1,2
Bars,Avenue Cafe,4/8/2015,MgIXdntRKhL8gTo-q5SkGw,jm8S2APwICr1Z4fhD-A-UA,1,4
Bars,Buffalo Wild Wings,4/8/2015,JPctY8arTnM7dadPYb1LJg,8Mcye83wl80ZB7bRvFq5Sg,1,3
Bars,Minus 5 Ice Lounge,4/8/2015,PwW5QXWTV1EDPTBGdE2nwQ,sMg3uPsdBmlzMD0hsQMMMA,1,1
Bars,Panevino Restaurant,4/8/2015,CLF1936dzp3Jfwy57EMurQ,cO1tsUKk5WaAZpsqST1zjA,1,5
Bars,The Peppermill Restaurant & Fireside Lounge,4/8/2015,UhgtAcKVTBdDV2aoLRo6jA,QKbBtORzDDEqzr09d7RF5Q,1,1
Restaurants,Brio Tuscan Grille,4/8/2015,7Z_llkNqlJ6hFF-3K5ainw,EhcZKrQJIS226xdm_qJ71w,1,3
Restaurants,Casa Di Amore,4/8/2015,lnvL25EoBCZaDJRShJf5yw,axdbwQyUpPYWeA4eCMcRkA,1,5
Restaurants,Maggiano's Little Italy,4/8/2015,EIgxrh7xZMmoqC6nfw9A4A,Mcx_ucK5D0qoLtMR22-dAg,1,4
Bars,Chayo Mexican Kitchen + Tequila Bar,4/9/2015,evr5QC0UQJlQf-xZG7CrvA,9CMX-FXQwWulku4vITQspA,1,2
Bars,The Laundry Room,4/9/2015,OxKruRxmwvxdq_Jb684w3g,NsSjQFZc4WmASZr8xKmuqA,1,5
Cafes,Café Casera,4/9/2015,NXS8dGF-FozqPFAMsebfpw,lVB2vVsITEPtg4yjqk3oxg,1,4
Restaurants,Fazoli's Italian Restaurant,4/9/2015,6UAUz1uocHexR1vq2_JSnQ,BtyYjhJVn4o1XX0qSfk3BA,1,5
Bars,Chayo Mexican Kitchen + Tequila Bar,4/10/2015,z5os1oIGP5gyh2BwkpIo-g,arWtaRu3Irww153CCC6Vmw,1,1
Bars,Gordon Biersch Brewery Restaurant,4/10/2015,Cxgt_hbRa4dVSssElkSAnw,gqkKPS92L_qG03gHaEtIsQ,1,4
Bars,SUSHISAMBA Las Vegas,4/10/2015,eNG0K-j0dEWka8b8JlaS1w,cmwVaxT1IUVhelvH7eXFGQ,1,5
Bars,The Peppermill Restaurant & Fireside Lounge,4/10/2015,BpvYKJEovoBMAm5fV9KdqQ,yB4kD58uUQQIQyIX3-IrMg,1,2
Bars,TGI Friday's,4/11/2015,hPI-dht5FbxGz16IZ7XbUQ,QMTQNQmp4hQ2o6hkRX_Uxg,1,1
Bars,Chayo Mexican Kitchen + Tequila Bar,4/12/2015,QulGdWWOMp0-iKYPPmIOpg,bWSflTGjNX9-7e4zwoS8zg,1,3
Bars,Wolfgang Puck Bar and Grill,4/12/2015,yZNUTcOidTL7m9Ac3aINEw,a_JHUPgs_T18Lfa-GmirWQ,1,3
Restaurants,Canaletto,4/12/2015,A6U1As-urZnH8EYkOP-6UA,_l5C_NfddOM1vOMCUIwIlQ,1,5
Restaurants,Rao's,4/12/2015,mmDKpmTjRD_xZkZS1YqZXA,5XGd9XnxOQrEWKEpfp7POw,1,5
Bars,Chayo Mexican Kitchen + Tequila Bar,4/13/2015,b1qp9eXcL5knohRBW9qJbg,Q0yn8cmAPlZuUWCpYlFR8g,1,2
Bars,Whiskey Down,4/13/2015,dWyCxE4k5rjU2YDJJ6VW0A,qhooXf7Uh8NP3mX6YG3Drw,1,3
Restaurants,Bonanno's New York Pizzeria Restaurant & Bar,4/13/2015,GavgIzs_Ll9Ta8_uhEjOJw,qlLTJ5Qm4UUIhNnzoRyslA,1,4
Restaurants,Mac Shack,4/13/2015,TXUNDO8TZa3CCCxKnQdXWg,XweddetOpWNuJQ5mLb_5JQ,1,3
Restaurants,Sicily's Pizza,4/13/2015,d5RBNLKU6LYaXB-b7wlVCw,rPxSQJCJKOe6mudWtsaZ5g,1,1
Bars,Chayo Mexican Kitchen + Tequila Bar,4/14/2015,kn7BL9sySc6t3ZNX-hojbg,iKqez4IuR4eWZv11E5xOww,1,4
Bars,Lucky Bar,4/14/2015,iZWAE5Ai_zpZGei_a7Wzpg,54CUfipKhygk1oGtYVwfbA,1,1
Bars,Myxx Hookah Lounge,4/14/2015,eFNFUEBFcBDPz6Wa2LnncQ,rmXjVfzcBKWShZcdxp6RRg,1,5
Restaurants,Capo's Italian Cuisine,4/14/2015,ocAKBmF9VOPu0WNqkf6XQQ,BH2SoUp_EBfzzTd7aU7zZw,1,5
Restaurants,LAVO Italian Restaurant & Lounge,4/14/2015,bLf-v5APD9sxphkch0u_Kg,9zYr0eNt-vwDRhk8xmtHQA,1,5
Restaurants,Mac Shack,4/14/2015,4e6aKXj7AJGOcorgEeZfng,aYc71liUI4vu1F4-FWEfdA,1,4
Bars,Double Barrel Roadhouse,4/15/2015,bhq-Wn4YlKFFPqa-ING-Lw,t3AoeIUm_cJEh-OU7kxBHg,1,3
Bars,El Sombrero Cafe,4/15/2015,M1oppdHi957ZqI6vNN9afw,byNXdH7mSkbrkNac6PE8vQ,1,5
Bars,MIX,4/15/2015,yJugr-SIe1xJljjHXTpVzA,7CjXfvnVxL1OJO1Tboq01Q,1,4
Bars,The Peppermill Restaurant & Fireside Lounge,4/15/2015,VZpDiqVBPFg9DkVwtHuocQ,J79SAyvg_nJPdz2c9KGi9w,1,5
Restaurants,Amore Taste of Chicago,4/15/2015,gaUOiS2dVGDpwO9kHLhlzw,cvO5zTZXW0n610CkmjpE8Q,1,5
Bars,Chayo Mexican Kitchen + Tequila Bar,4/16/2015,FpuF4VoYHlOaDh__c4XhGQ,DlzFNu0B40XMROB01NopeQ,1,5
Bars,Chayo Mexican Kitchen + Tequila Bar,4/16/2015,ymD4uCE6iu1Iowe417kMpQ,ZwqPuZqc-ZRlzoTTw_nFCQ,1,4
Bars,Twin Peaks,4/16/2015,gu76AhI7Z7VKxs5suYStTQ,D_ienjKY0LmGSE3oe1RNJA,1,5
Bars,Cloud 9 Hookah Lounge,4/17/2015,y3NJTgIYtaEVeTyU0hCcwQ,QhFVn8lJKBfDhht9x0AFaw,1,5
Restaurants,Casa Di Amore,4/17/2015,OcDtVqu7zHHWfBnPOm6DwA,_FdnQnPuCBvfkODM6e_isA,1,5
Bars,Cornish Pasty Co.,4/18/2015,AGiAZ5pn6vgWMQgBppQkUw,5uH0xiqIaF_0BSWiglZPJg,1,5
Bars,Hyde Bellagio,4/18/2015,s_FTTIqK-QX78OYcAMJpzw,1Ld-v_V_xefpVGnpp-R-fQ,1,1
Bars,PBR Rock Bar & Grill,4/18/2015,QmjR7fwDsLeNGROHuzxxfA,gwJQ5vHxce2Zvnf6u_8nnw,1,2
Cafes,Café Casera,4/18/2015,mbHyVCf1f1VZlSjRMPQYqg,TeQhkYFglW7WUylM4FWfrQ,1,5
Bars,Gold Spike,4/19/2015,5gn-scLHTAan-7eRi9l9qw,f3r3W8YPUcgRB41J8JE5EA,1,4
Bars,Rose. Rabbit. Lie.,4/19/2015,1t0PJ-UESXm2wG7tfqX7nQ,ylro2_-UkDo7SupizWiE4Q,1,4
Bars,Torrey Pines Pub,4/19/2015,yG5xM_mBnklg0UE2QbYyKA,K2mU3X55NLbSZg1q7AlqlA,1,5
Bars,Chayo Mexican Kitchen + Tequila Bar,4/20/2015,MkPi8yuTdtoV2NRCmGw5QA,xMhhEIIb1gQXurw6z2tFxA,1,3
Bars,Foundation Room,4/20/2015,In5HrEW9FeuZr2CZwIW9wg,K8MrEqq7IXevGsEuffm5zQ,1,4
Bars,Gold Spike,4/20/2015,crmqQl6zM3RgHJh48nDyVA,GPIV41wpKGS5XNvQeBtYjQ,1,4
Bars,Park on Fremont,4/20/2015,TQmLMjMjx5QsgTURjVr4ag,fmDuPq42vLKkOej3eHGAsA,1,4
Bars,Slice of Vegas,4/20/2015,h2Otgs5wPRi5mRUhBbDixg,45d4NABr6Q3jThFY9gJs6w,1,1
Bars,Tequila Bar and Grill,4/20/2015,e5qQT2tSF_1bQ9v2hKa0hw,ASKp7UnL6EJusGIBCOMVmA,1,1
Restaurants,Allegro,4/20/2015,6s0Z3NEYH5f6-ndgDRptyA,ApeMpN4okmvRtxzEG6zo_A,1,4
Restaurants,Pasta Mia West,4/20/2015,AUt1RtR2azVAj2WLSOIFxA,9gWfA0MHsMoFedeizZre_g,1,5
Bars,Hyde Bellagio,4/21/2015,nEeiHtmfpoZiFE7E4D9ryg,UiVbzPg1MB0wywgTiVVCfw,1,1
Bars,All-American Bar & Grille,4/23/2015,SdXpC747xBEFPY-LKC7EoQ,8NYTy5h7k0XXzNO8NISEXg,1,5
Bars,Chateau Beer Garden,4/23/2015,YSSTubU87cvMbGYFUPBimQ,Ib5rVkUUNJLJjs0VgKimaA,1,3
Cafes,Dim Sum Cafe,4/23/2015,mTmjVL0MPZDi3mTxooNBWQ,Kxz1FKtzKF9YVZ-PCXCaZg,1,1
Bars,Vesper Bar,4/24/2015,PFMWRJ_ORBkT2A6e5RAecg,N_X1lcwjagwALKv-fJ0KOA,1,3
Restaurants,Brio Tuscan Grille,4/24/2015,BocZp_AyIHchX0IkM9DXJg,CCcmolSvh4PQfMiAKr1uGQ,1,5
Restaurants,Nora's Cuisine,4/24/2015,FC74ruF4-cJDExlVwECQOQ,LgnH8cGafXxDyDUdFcYiNw,1,5
Bars,Azuza Hookah Lounge & Cafe,4/25/2015,XJ70IBlEM9RbxteaLWAsSw,vuwOThdCViquaEEd84S4Qw,1,4
Bars,Fleming's Prime Steakhouse & Wine Bar,4/25/2015,lbQcxhbGuwQbecWkLREBJQ,4TJabRONOA4UciuheMjaJg,1,4
Bars,Sporting Life Bar,4/25/2015,m3Xhj95jC8kEKFiErbk63w,MoDi0qua2MyFpUEE6xf0xQ,1,2
Bars,SUSHISAMBA Las Vegas,4/25/2015,g2H_511QEhIOT_3gPP-C9g,LbEK-rXn5dKvuMonJKve_Q,1,5
Restaurants,Rao's,4/25/2015,SMJj-k5PcMtsQLjhYbmSnQ,jtQUkzpBgqw1onh1C1vrjw,1,1
Restaurants,Trattoria Reggiano,4/25/2015,fiC8T9kOEs_ser1VtBYLxw,KcTx5WN5zMKoDbfaLXDhAQ,1,5
Bars,Gold Diggers,4/26/2015,N7s4KEIgxK1xV2086zIgEw,iUw1iMNhytJV8OJ0CGK1Yg,1,4
Bars,The Blind Pig,4/26/2015,te0bDiLrWT2Jr1ijlSyJtQ,UtOmwlCrQOp-GgLuRPs_ZA,1,5
Bars,The Lady Silvia,4/26/2015,F3NfUPsW7bqY8gE5ZM9yyg,8q46j4Hxe1fo_9iqVJRWGg,1,5
Restaurants,Sinatra,4/26/2015,NjjIbOp3FdCxudCRVDVvsg,iab63UWBhf5SKSW6Ds7ysA,1,4
Restaurants,World of Feng Shui,4/26/2015,JQSC_vdIq66eBkuA52p6SQ,eLq9Q6TMTNtvQCCxTxQAvQ,1,5
Bars,The Lady Silvia,4/27/2015,6F9Yql5hMmCPPyzOfoBa6A,n0QbPiZ8i2fp9OVmUcwIfw,1,5
Restaurants,Trattoria Reggiano,4/27/2015,FTrOQXQW75BsdoiP0_0qCg,gt_LBRc1eGiIMgL9--Q5Fg,1,4
Restaurants,Trattoria Reggiano,4/27/2015,Smv-Tof9CJQK58EY262p-w,K8CVT1bU_gbxAAc5N3FcuA,1,4
Bars,Aces Bar & Grill,4/28/2015,AXto4BoKHXymY3bMkMzIaA,BRPrYEn1pIAOaL-lBzfa-g,1,5
Bars,Rhumbar,4/28/2015,IoG8qnMDK1PVVJMxQSXykg,QlnV4GYRtdmDJU5PYT9FhQ,1,3
Bars,The Blind Pig,4/28/2015,1omVDBNTtWYHZ9HhBLI7DA,EGusnNdAf8GfI-3k_aeSjw,1,5
Bars,The Garage,4/28/2015,fj6uF4kPNffUipnzZCRoNQ,WCGN00qndYvxBjQw-CPq_w,1,4
Bars,Diablo's Cantina,4/29/2015,RXBeAKs8bJ7J0YoY8jHD9Q,jMbb2qCgggO5ahRiMqGxNA,1,2
Bars,Fat Tuesday,4/29/2015,eId57VBlETsAjIY3w6pCQA,4X0j8qWPEcwN87ckLsPJ6w,1,4
Bars,Oracle Nightclub,4/29/2015,lZ87ujyqaXHGvYK-J3IkAg,QZOVHeYPombEVl5_JQk_LA,1,4
Bars,Señor Frog's,4/29/2015,cxtyFVuSztgQ9Stin5Vz0Q,uDXok5aK7hkqBucGhoRURg,1,1
Bars,City Bar,4/30/2015,FtHDJBNxwQI5FXmoOO6v0g,a72gMj4auzn6PaAqqHK8rg,1,1
Bars,Fleming's Prime Steakhouse & Wine Bar,4/30/2015,uqZc81TCXu3FGelrfQv9YA,aOkY5qvqaDC7-HDO0WA6WA,1,2
Bars,The Peppermill Restaurant & Fireside Lounge,4/30/2015,UESyB5r1Z3dzkuRbIHp3bw,FXlRbPVfwzkLoUCxISEBFQ,1,4
Restaurants,Brio Tuscan Grille,4/30/2015,rMu5DCqsigSbBY4gfGnjvQ,Xg1cr7H3zvckzBRu7HU3PQ,1,5
Restaurants,Mac Shack,4/30/2015,3o6pIxvgFDjQ_UuZdfKVkg,W-aHAtlNA4WY5xvnedBh9A,1,4
Restaurants,Trattoria Reggiano,4/30/2015,pWY_UkH8pjcS2ADBeI3-_A,xS1UjWUaIOxpLU5PuSFdUQ,1,4
Bars,Park on Fremont,5/1/2015,FGvzLq2-Fvu6VbNmpeORPg,mEUYsdyDIefaIuCPSZ_i3A,1,5
Bars,Rose. Rabbit. Lie.,5/1/2015,QTaBA2T-NFoJC4DJ958-Xg,2YE8dhBnc5eBQ10HinWeFQ,1,5
Bars,Timbers - Azure,5/1/2015,Q8aggXwdIqiHj6zq1q76Qg,hFnMQwXIcWXQm2cJ8cjp8g,1,1
Bars,Fat Tuesday,5/2/2015,yiqnVe_FrcuxaPg6UXfZkw,MMIWXnZJ4O597-R28JwpKg,1,5
Bars,Morels French Steakhouse & Bistro,5/2/2015,LgqwJ26mB1anNhYFWVr9qA,b9_bWB81ihxwnAVjvkZKRw,1,1
Bars,SUSHISAMBA Las Vegas,5/2/2015,0O88a-Z_pS89YABaWed21w,T6eCxu_2oJZO_FA0d_AfaQ,1,1
Restaurants,Amore Taste of Chicago,5/2/2015,5ZxJ6FPVxsaw9YXKORYSrA,qwz6zcWC0N_Fs5PwSiKrvg,1,5
Restaurants,Scarpetta,5/2/2015,FlkO9t_h6kaEJEPBUOGGZA,Bjr1R8WNLgMrf8fa3u3Dxw,1,2
Bars,Hyde Bellagio,5/3/2015,q994Yak7XYs7QufF_FkD9g,2776pw1eObKxbznvV5xjHA,1,4
Bars,Slice of Vegas,5/3/2015,cm0YmCxh8szYUgNpUD_4dg,a31_3cVJYPhBm16zArP0nQ,1,5
Bars,Wolfgang Puck Bar and Grill,5/3/2015,jL6nMybLqUp8AlKVK4OZ0Q,y73f-Vv38NWs2wIXOemfuQ,1,2
Restaurants,LAVO Italian Restaurant & Lounge,5/3/2015,9xYSvUE3rKU7OONTMD_mFA,BQXLpZC-w2QbJRYKryBxqA,1,1
Restaurants,Nora's Cuisine,5/3/2015,ZQFBxeswGLYjhDigBnS-ww,l1VO_q9kD6es5BfxVRmeTw,1,5
Bars,All-American Bar & Grille,5/4/2015,c1YslyxE8eu8EAtZBIfYnQ,trW5X9ELacUKTfaPqRDvlw,1,5
Bars,Morels French Steakhouse & Bistro,5/4/2015,HmfqFDWqRNECBFTfbOeqTg,chQRm-RndQjTOFdYW_WR_Q,1,1
Bars,Picnic,5/4/2015,XdYeZmoOJDcAIlr8MEiplg,vy23HnjYq0jTYk_KGA_Hmw,1,4
Restaurants,Mac Shack Spring Valley,5/4/2015,HjJPIqXc4_JyR1GIwVdHbA,8IyskQCJn5d1ooiNawMFYQ,1,2
Restaurants,Trattoria Reggiano,5/4/2015,d8t6FiG-AV93dEnCXYNYlg,ialu9AZfrU27aqNxBbh_tA,1,5
Bars,Frankie's Tiki Room,5/5/2015,k3P7iNrNNuZKVHiti-ufow,MYKxjuFw2pLfKEmxap4xeg,1,5
Bars,Señor Frog's,5/5/2015,,1CR_9iLBhFTvUzmk7KDmHQ,1,3
Bars,The Blind Pig,5/5/2015,RFaurEsBoaPlPQX53edx0w,vyiHjaQlESGcXgEfEmH4ow,1,5
Bars,Wolfgang Puck Bar and Grill,5/5/2015,U4tfFJGvMH9ru97HPQq_HA,lXaUIDTDrsK2OX3x5xTtgw,1,2
Restaurants,Maggiano's Little Italy,5/5/2015,,ghxfRXPGpvQtFZGYoSGbcw,1,3
Bars,West Wing Cigar Lounge,5/6/2015,dstDdjRgT0rNsPg16EdLxg,HKGniJd__ClfdzZNKIXxMw,1,5
Restaurants,Mezzo Bistro and Wine,5/7/2015,NT1k4vriXA_12o_hRoZeIg,QFeT_zh20sJA6NgR--b18A,1,2
Restaurants,Rao's,5/7/2015,KhSKZvctMmGvGD-uScMYfg,QPT_c6ICG_ZNNUErWKJxJA,1,3
Bars,Eyecandy,5/8/2015,uGwm1KqoKMPwMOvvaKnrNQ,en7X7aQeFspoAmvpkt2JNA,1,3
Bars,McMullan's Irish Pub,5/8/2015,aJp1CXrxHdHEoLIS-1n71w,fTcwDDa-tyEdGfqbSFmYLg,1,1
Bars,Minus 5 Ice Lounge,5/8/2015,_WKT58dIE4S7OcqH2yLQNA,Fb_8z6KImssELPYhutOhPA,1,1
Bars,Park on Fremont,5/8/2015,4fzhWEg7QzygbHh50Y2eYg,Fx9VaMn47yIftDOTg20usQ,1,5
Bars,Park on Fremont,5/8/2015,DQ6JUeOviH8jmintU5XZ_Q,Lm8mrnaU51fX30TRoeyDpQ,1,4
Bars,The Sporting House Bar & Grill,5/8/2015,qF0-pKHCamHXTPLBiY7Vxg,UzaftO3nGQkx5QKlAWMf1w,1,3
Bars,Andrea's,5/9/2015,sa0awyq0McGomwdrABNjxQ,zdBfSsVoVo4AH78sYJC4xA,1,2
Bars,Rose. Rabbit. Lie.,5/9/2015,sXW83DF3MY64P6XBvfclpA,hc2AB4HcG42QN132LxDxZQ,1,5
Bars,Slice of Vegas,5/9/2015,3nWgPHMi07q6jY9zhHVcmQ,7VVpOs93hRAxMlzb_Rmv5Q,1,5
Bars,Blvd. Cocktail Company,5/10/2015,O2t__cyLXw7-utNnFxo26g,y7gJZa_1LFu-wZVckXLakg,1,5
Bars,The Blind Pig,5/10/2015,PTCrJ1-4fitPeyJysiBTzg,WSd7RS-Xa5bRCpuys0WoaA,1,3
Bars,Lagasse's Stadium,5/11/2015,Z3vNHTaR1lgMw9g-0i6MPg,OdF9BXrT1CRxQ7ZS8mXJig,1,5
Bars,Rehab,5/11/2015,FpIWYbOfAm0ZSJm26rBfOQ,Hv6DIPmV6Alw5_fQvq0qjg,1,4
Bars,Rhumbar,5/11/2015,xLxxDdzReOdkReqouzNY0g,b6U7A70F_hZtbCfL0OHMHg,1,5
Restaurants,Encore Beach Club,5/11/2015,o3iTcCi2lnrTRGSY2JyvJA,jF-H6Dzlgt8J_PAgznRN1g,1,5
Bars,All-American Bar & Grille,5/12/2015,32Fppk75kiiLsffEjm0j0A,j9-yUCuRgCUZefNp9a6RkA,1,2
